ToxPi Score,Name,Transmissible Cases,Disease Spread,Pop Mobility,Residential Density,Vaccines,Social Distancing,Testing,Hospital Beds,Hospital Ventilators,Pop Demographics,Air Pollution,Age Distribution,Co-morbidities,Health Disparities
0.5742505126826759,"Indiana, Ripley",0.6499757521001971,0.5884952118441232,0.5620239921257488,0.6937,0.5831643002028397,0.825,0.3151377989132528,0.9259259259259258,0.296,0.182182270395494,0.502994011976048,0.558371441896005,0.3812264811483826,0.2841949575565498
0.5741344637432078,"Georgia, Douglas",0.4611127408666151,0.484588948297212,0.6842960764772451,0.2267,0.742393509127789,1.0,0.3222351099785881,0.9259259259259258,0.392,0.6442085586384686,0.502994011976048,0.3961319630113412,0.3190200669501896,0.4261282676442587
0.5740926739367546,"Texas, Nacogdoches",0.5578937345660537,0.5789321148024309,0.5479801879555175,0.999,0.4908722109533468,1.0,0.3705343749968319,0.7314814814814815,0.36,0.612304704994637,0.4131736526946108,0.4779380235136902,0.4054628171726078,0.6749075998537439
0.5738606945165294,"West Virginia, Doddridge",0.7924124671833453,0.7696400653538003,0.4483466466492063,0.4177,0.9705882352941176,0.3249999999999999,0.2746399049172041,0.5393518518518519,0.144,0.3319539746172587,0.4131736526946108,0.6207997313712245,0.4534608649492288,0.422982357103902
0.5738521045271873,"Ohio, Ross",0.6611304565307246,0.6468251050159062,0.5420500593043991,0.8446,0.5649087221095336,1.0,0.2740805244813102,0.8425925925925926,0.096,0.4118869981665966,0.4730538922155689,0.5287228277828,0.4823775519775363,0.4556306711925793
0.573507359749961,"North Carolina, Columbus",0.525059884982678,0.4645505947682167,0.5344238274483578,0.9007,0.640973630831643,1.0,0.3539425797320621,0.7685185185185184,0.16,0.7969459943566238,0.4011976047904191,0.6037268925796017,0.5934310984729191,0.6078799033663483
0.5734664126522298,"Florida, Jackson",0.5596475140281436,0.4662206357943578,0.5174167887720768,0.9784,0.6450304259634888,1.0,0.3217687197076222,0.6666666666666666,0.2319999999999999,0.649471227972814,0.4491017964071856,0.5898852876912913,0.5168251671605023,0.6232009418716878
0.5734344795032864,"Kentucky, Scott",0.7051180359169192,0.6761861916204266,0.6472101892898362,0.5138,0.4361054766734279,1.0,0.1537561223705287,0.861111111111111,0.448,0.4143137652341142,0.4730538922155689,0.4126987707575906,0.3383902430421814,0.16740349805874
0.5734202424811102,"Missouri, Phelps",0.4779552797588028,0.4729870949617503,0.5985490259102145,0.8265,0.6227180527383367,1.0,0.3228205340837499,0.7592592592592592,0.512,0.4085924687336328,0.4011976047904191,0.5215324091055006,0.4215919839526426,0.4579278217303634
0.5731469430939895,"Pennsylvania, Fayette",0.6197625820655888,0.6199106986646993,0.5758455025922843,0.7479,0.4878296146044624,1.0,0.3165814973200664,0.7777777777777777,0.352,0.3478956026361032,0.5089820359281437,0.6207997313712245,0.5043883075855191,0.3925358776109393
0.5731099695954712,"North Dakota, McKenzie",0.7228293273216407,0.6699119928350719,0.5033463275799971,0.7717,0.8336713995943205,0.675,0.3511204332157371,0.8055555555555555,0.0,0.6102015845927059,0.1377245508982036,0.3213436387749264,0.3207065167056007,0.2505765282252063
0.5730503994189545,"Kentucky, Breathitt",0.6697593156085684,0.6290079646471831,0.491376751540943,0.9249,0.5740365111561866,0.75,0.2576565016945313,0.8888888888888888,0.1679999999999999,0.1428380761245865,0.4011976047904191,0.5287228277828,0.6824671327275774,0.5810501006994155
0.5727924476354389,"Georgia, Dade",0.4462123160515517,0.4872486298020155,0.5885532800716373,0.9118,0.8164300202839757,1.0,0.4241726837036799,0.6273148148148148,0.28496,0.319419268779149,0.4491017964071856,0.5817386943120182,0.5167636495360645,0.4610301315856563
0.5725657882762839,"North Carolina, Polk",0.5460022134179154,0.5780581733790975,0.5440529725624703,0.7338,0.6156186612576064,0.825,0.3818184181543375,0.9444444444444444,0.312,0.4436705763225326,0.3892215568862275,0.7625250560842407,0.3449691802621589,0.2275794680013967
0.572540642490339,"Ohio, Allen",0.6568808170891307,0.6216807679175975,0.6163033738978353,0.5954,0.6338742393509128,1.0,0.3313781193548222,0.6296296296296297,0.24,0.4764959271680183,0.5508982035928144,0.5517358041566147,0.4228182293710033,0.3336217841618332
0.5724552156823662,"Tennessee, Jefferson",0.6324589102820676,0.5611051517601542,0.6047232777570408,0.6288,0.575050709939148,1.0,0.4480579724193326,0.6203703703703703,0.36,0.3508821056610422,0.437125748502994,0.6075890184122873,0.4835727438980569,0.4307739206377908
0.5724423407746945,"California, Tulare",0.5277945111688894,0.5179944972424324,0.6123668999562277,0.6371,0.5841784989858012,0.825,0.2586402914493815,0.8425925925925926,0.416,0.4696491284991761,0.8862275449101797,0.3927283612037091,0.3133814773322623,0.6121459881737986
0.572279170868721,"North Carolina, Guilford",0.5886386893464189,0.5945020332590744,0.7078254898476632,0.7619,0.4888438133874239,1.0,0.2657131802481322,0.7037037037037037,0.408,0.6604199059409739,0.4491017964071856,0.4990893333193935,0.3178978813567733,0.3456971150032259
0.5721851920622094,"Texas, Potter",0.5567883689800376,0.4800192716989397,0.6549458485849775,0.985,0.4908722109533468,1.0,0.368158259255277,0.7592592592592592,0.3359999999999999,0.5983391704097168,0.2694610778443114,0.4254416122920296,0.4086973220646494,0.6486374604248089
0.5721696720783678,"Alabama, Madison",0.5836849961682143,0.5627922871140391,0.6752706638204405,0.3836,0.486815415821501,1.0,0.3227618692184144,0.7962962962962963,0.544,0.6346671043808639,0.5149700598802395,0.4939129750014257,0.370959371034868,0.2320223778093829
0.572085748051425,"Kentucky, Green",0.7965289884846423,0.6979854822401004,0.4824538904005928,0.3238,0.6328600405679513,0.75,0.210064653169228,0.7685185185185184,0.256,0.3396332109460014,0.4610778443113772,0.6151952376728468,0.4231434864379316,0.4296567741960488
0.5720665699950808,"Virginia, Martinsville City",0.5402244219035789,0.5093431242716895,0.6963575378099248,0.5597,0.6176470588235294,1.0,0.3703631595927085,0.6562962962962963,0.3259999999999999,0.6460232478983577,0.3892215568862275,0.6037268925796017,0.4834142754542538,0.5955783334146809
0.5719083486710089,"West Virginia, Wyoming",0.7744131953238337,0.711327286001888,0.4950505541523347,0.4502,0.652129817444219,0.675,0.2309754046167545,0.7372222222222222,0.24296,0.1713093094110687,0.3772455089820359,0.6114115319998742,0.5520842326206291,0.5648769110271098
0.5718523649262155,"Tennessee, Monroe",0.63331362550939,0.5362075351744615,0.5529141734208608,0.3416,0.6359026369168357,1.0,0.4390415255289471,0.8240740740740741,0.216,0.3757023666121042,0.4610778443113772,0.626321192473144,0.4416353925076315,0.5840287541673473
0.5717700878456577,"Arkansas, Garland",0.4260845398429901,0.3946997360733015,0.6248585937025662,0.8313,0.6125760649087221,1.0,0.5185859955648057,0.7129629629629629,0.488,0.5301987100388617,0.4131736526946108,0.667774075480636,0.4283712987666926,0.4556598594289691
0.5715826419111089,"California, Kern",0.470438494421965,0.4690520300985842,0.6338942687663895,0.9245,0.5841784989858012,1.0,0.2625448538334536,0.787037037037037,0.288,0.6003401931008326,1.0,0.3752278782944123,0.3054406875437147,0.5913310211244108
